25750 5.85 0 0.666644 1.43546 0.575614
25794 5.86 0 0.666644 1.43857 0.575333
25838 5.87 0 0.666644 1.44168 0.575063
25882 5.88 0 0.666648 1.4448 0.574812
25926 5.89 0 0.666646 1.44791 0.574516
25970 5.9 0 0.666644 1.45101 0.574293
26014 5.91 0 0.666647 1.45411 0.574029
26058 5.92 0 0.666647 1.45722 0.573778
26102 5.93 0 0.666646 1.46031 0.573587
26146 5.94 0 0.666647 1.46341 0.573366
26190 5.95 0 0.666645 1.46651 0.573209
26234 5.96 0 0.666645 1.4696 0.573025
26278 5.97 0 0.666646 1.47269 0.572901
26322 5.98 0 0.666647 1.47577 0.572789
26366 5.99 0 0.666645 1.47886 0.572696
26410 6 0 0.666647 1.48194 0.572618
